test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2024_11_수능_인간,12,"다음 글에서 알 수 있는 심리성적 발달 단계에 대한 설명으로 가장 적절한 것은? (단, 프로이트의 심리성적 발달 이론에 근거한다.) [3점]
'자린고비'는 과하게 아껴 쓰는 사람 또는 인색한 사람을 뜻하는 말입니다. 같은 말로 구두쇠, 수전노가 있지요. 프로이트에 따르면 리비도가 충족되지 못할 경우 특정 단계에 고착되어 자린고비처럼 자신의 욕구를 지나치게 억제하는 성격이 나타날 수도 있다고 합니다.",초자아가 발달하기 시작한다.,구강을 통한 쾌감을 추구한다.,리비도가 부모 이외의 이성에게 향한다.,성적 충동이 무의식 속에 잠복되어 있다.,대소변의 보유와 배설을 통해 쾌감을 느낀다.,5
KSAT_2024_11_수능_인간,13,"[MultiModal] 다음 인물 관계도의 카~라를 우드리의 배우자 선택 여과망 이론에 근거하여 분석한 것으로 가장 적절한 것은? [3점]
<드라마 '한 동네 친구' 인물 관계도>
A씨: 어릴 때 친구로 지내다 성인이 되면서 헤어졌지만 10년 후 우연히 옆집에 살게 되면서, 같은 직업을 갖고 마주치는 사이
C씨, D씨: 서로 다른 성격을 가지고 있지만 인생에 대한 가치관이 유사하고, 서로의 부족함을 채워 주는 사이",⑦는 매력 여과망에 해당한다.,나는 상호 보완 여과망에 해당한다.,다가 속한 여과망에는 연령과 교육 수준이 포함된다.,나는 마지막 단계의 여과망에 해당한다.,나는 속한 여과망의 바로 다음 단계는 가 속한 여과망이다.,5
KSAT_2024_11_수능_인간,15,"위 대화에서 학생 A, B가 사용한 기억 전략을 분석한 내용으로 가장 적절한 것은?
교사: 이번 영어 시험 성적이 지난번보다 많이 올랐네요. 축하해요! 성적이 오른 비결이 있나요?
학생 A: 일주일 동안 매일 30분씩 영어 단어를 공부하면 부모님께서 제가 좋아하는 퍼즐을 사 주기로 하셨어요.
학생 B: 제 경우엔 일주일 동안 매일 30분씩 영어 단어를 공부하면 제가 싫어하는 설거지 당번을 제외해 주기로 부모님과 약속했어요. 그래서 열심히 공부했어요.
교사: 그랬군요. 단어를 잘 외울 수 있는 나만의 방법이 있을까요?
학생 A: 전 단어를 10번씩 썼어요. broom(빗자루), gloom(어둠), grumble(불평), broom(빗자루), gloom(어둠), grumble(불평),... 이렇게요.
학생 B: 전 이렇게 외웠어요. 빗자루를 타고 부릉부릉 broom, 구름이 끼어 어두운 gloom, 그런 불평하지마 grumble, 이런 방법으로요.",학생 A는 암기할 내용을 시각적 심상을 통해 상호 관련짓는 전략을 사용하였다.,"학생 A가 사용한 기억 전략의 사례는 사야 할 반찬거리를 육류, 채소류, 과일류로 범주를 나누어 외우는 것이다.",학생 B는 공통점을 찾아 유목화하는 전략을 사용하였다.,학생 B는 의미 있는 연결을 만들어 외우는 전략을 사용하였다.,"학생 A는 정교화, 학생 B는 조직화를 기억 전략으로 사용하였다.",4
KSAT_2024_11_수능_인간,18,"다음 기사에서 A씨가 속한 노년기 성격 적응 유형에 대한 설명으로 가장 적절한 것은? (단, 라이카드 등의 노년기 성격 적응 유형에 근거한다.)
고령층에게 어려운 '택시 호출'
폭염 속에서 지나가는 택시를 향해 연신 손을 흔들었지만, 모두 '예약'이라고 표시되어 있어 한숨을 쉬는 A씨(75세)를 인터뷰해 보았다. “내가 택시 호출도 못 하는 한심한 사람처럼 보이겠지만, 시대만 잘 타고났어도 크게 성공했을 사람인데... 정말 화가 나네요.""라고 말했다. 이와 같은 어려움을 겪고 있는 고령층을 위해 택시 호출 앱의 접근성을 높이는 방안이 필요하다.
-○○신문, 2024년 8월 5일 자 -",무장방어형에 해당한다.,인생의 실패 원인을 자신에게서 찾는 유형이다.,활동적이며 노화를 긍정적으로 수용하는 유형이다.,대인 관계에서 벗어나 조용히 지내는 것에 만족하는 유형이다.,성공적이지 못한 과거를 후회하며 젊은 세대를 비판하기도 하는 유형이다.,5
KSAT_2024_09_고3_공업,1,"[MultiModal]다음 사례에 나타난 A씨의 직업의식과 직업관으로 가장 적절한 것은?
---
매듭장* A씨는 국가 무형 문화재 보유자를 3대째 배출하고 있는 가문의 계승자이다. A씨는 실을 꼬고 합치는 작업을 반복하여 손목과 손가락에 통증이 심했지만, 일 자체에 큰 기쁨과 보람을 느끼고 수십 년간 매진한 결과 국가 무형 문화재 보유자로 지정되었다. A씨는 매듭을 짜는 일이 하늘로부터 부여받은 일이라 생각하며, 지금도 100년 가업의 맥을 잇기 위해 노력하고 있다.
* 매듭장: 실이나 노 또는 끈으로 엮고 맺고 짜는 기술을 가진 사람",① 소명의식  과정 지향적 직업관,② 소명의식  물질 지향적 직업관,③ 평등 의식  집단 중심적 직업관,④ 평등 의식  과정 지향적 직업관,⑤ 평등 의식  물질 지향적 직업관,1
KSAT_2024_09_고3_공업,7,"[MultiModal]다음 ○○ 기업 신입 사원 오리엔테이션 안내문에 대한 설명으로 가장 적절한 것은?
---
① 신입 사원 교육은 OJT(On the Job Training) 방식으로 진행된다.
② 총무부의 교육 내용은 복리 후생 중 '법정 복리 후생'에 대한 것이다.
③ 인사부의 교육 내용은 인적 자원 관리의 원칙 중 '단결의 원칙'에 대한 것이다.
④ 디자인부에서 교육하는 산업 재산권은 설정 등록일로부터 15년마다 연장하여야 권리가 유지된다.
⑤ 안전 관리부에서 교육에 활용하는 기술은 현실의 이미지나 배경에 3차원 가상 이미지를 겹쳐서 하나의 영상으로 보여 주는 기술이다.",① 신입 사원 교육은 OJT(On the Job Training) 방식으로 진행된다.,② 총무부의 교육 내용은 복리 후생 중 '법정 복리 후생'에 대한 것이다.,③ 인사부의 교육 내용은 인적 자원 관리의 원칙 중 '단결의 원칙'에 대한 것이다.,④ 디자인부에서 교육하는 산업 재산권은 설정 등록일로부터 15년마다 연장하여야 권리가 유지된다.,⑤ 안전 관리부에서 교육에 활용하는 기술은 현실의 이미지나 배경에 3차원 가상 이미지를 겹쳐서 하나의 영상으로 보여 주는 기술이다.,5
KSAT_2024_09_고3_공업,17,"[MultiModal]다음 ○○ 공장 경영 전략 회의록에 대한 설명으로 가장 적절한 것은? [3점]
---
① 라벨링 작업에는 추가적인 인력 투입이 필요하다.
② 고객의 신뢰도를 높이기 위해 GR인증을 획득하고자 한다.
③ 홍보 부서에서 운영하고자 하는 조직은 '사업부제 조직'에 해당한다.
④ 구매 부서에서 도입하고자 하는 구매 관리 기법은 '표준화법'에 해당한다.
⑤ 생산 부서에서 도입하고자 하는 방안은 통제 기능 중 '여력 관리'에 해당한다.",① 라벨링 작업에는 추가적인 인력 투입이 필요하다.,② 고객의 신뢰도를 높이기 위해 GR인증을 획득하고자 한다.,③ 홍보 부서에서 운영하고자 하는 조직은 '사업부제 조직'에 해당한다.,④ 구매 부서에서 도입하고자 하는 구매 관리 기법은 '표준화법'에 해당한다.,⑤ 생산 부서에서 도입하고자 하는 방안은 통제 기능 중 '여력 관리'에 해당한다.,5
KSAT_2024_09_고3_공업,18,"[MultiModal]다음은 ○○ 지역 환경 영향 평가 보고서의 일부이다. 이를 통해 알 수 있는 내용으로 옳지 않은 것은? [3점]
---
① ○○ 지역에서 관측되는 pH 4.5 이하인 비의 원인 물질에는 황산화물(SOx)이 해당될 수 있다.
② 어류에서 검출된 중금속은 미나마타병을 유발하는 원인 물질이다.
③ 7월과 10월의 측정값이 같은 물질은 '직경 10µm 이하의 입자상 물질'로 구성된다.
④ 7월보다 10월에 측정값이 높은 물질은 '광화학 스모그'의 원인 물질 중 하나이다.
⑤ 7월보다 10월에 측정값이 낮은 물질은 오염 물질 분류 체계에 따라 분류하면 '1차 오염 물질'에 해당한다.",① ○○ 지역에서 관측되는 pH 4.5 이하인 비의 원인 물질에는 황산화물(SOx)이 해당될 수 있다.,② 어류에서 검출된 중금속은 미나마타병을 유발하는 원인 물질이다.,③ 7월과 10월의 측정값이 같은 물질은 '직경 10µm 이하의 입자상 물질'로 구성된다.,④ 7월보다 10월에 측정값이 높은 물질은 '광화학 스모그'의 원인 물질 중 하나이다.,⑤ 7월보다 10월에 측정값이 낮은 물질은 오염 물질 분류 체계에 따라 분류하면 '1차 오염 물질'에 해당한다.,5
KSAT_2024_09_고3_공업,20,"[MultiModal] 위 작업 절차를 다음 [작업 조건]에 따라 수행할 경우 (가), (나)의 값으로 옳은 것은? (단, 주어진 [작업 조건] 외의 것은 고려하지 않는다.) [3점]",① (가) 6 (나) 8,② (가) 6 (나) 10,③ (가) 8 (나) 10,④ (가) 10 (나) 10,⑤ (가) 10 (나) 24,2
KSAT_2024_11_수능_직업 생활,5,"[MultiModal] [5~6] 다음은 무인점포 창업 사례이다. 물음에 답하시오.

수산업에 종사하는 A는 창업을 위해 사업 계획서를 작성하였다. 이후 창업 컨설팅 전문 ○○유한책임회사를 운영하는 B에게 컨설팅을 받고, 그 의견에 따라 사업 계획서를 수정하였다. 직장에서 퇴사한 A는 수정 후 사업 계획서를 토대로 △△주식회사와 가맹계약을 맺고 2024년 7월 1일에 건어물 유통 무인점포 사업을 개시하였다.
구분 | 수정 전 사업 계획서 | 수정 후 사업 계획서
기업 형태 | 법인 기업(유한회사) | 개인 기업
창업 방법 | 신규 기업 창업 | 프랜차이즈 창업
창업 자본 | 2,000만 원 | 2,000만 원
자금 용도 | 시설 구축비: 1,400만 원, 인건비: 200만 원, 재료비: 400만 원 | 장비 구입비: 1,450만 원, 광고비: 50만 원, 재료비: 500만 원
자금 조달 계획 | 무이자 정책 자금 대출금: 1,200만 원, 공동 창업자 출자금: 800만 원 | 소상공인 대출금: 1,000만 원, A의 퇴직금: 1,000만 원

위 창업 사례에 나타난 기업 형태의 특징을 분석한 내용으로 옳은 것은?",A가 가맹계약을 맺은 회사와 B가 운영하는 회사는 인적 회사에 해당한다.,B가 운영하는 회사는 정관에 다른 규정이 없는 때에는 출자액과 관계없이 출자한 사원 1인당 1개의 의결권을 갖는다.,수정 전 사업 계획서의 기업 형태는 증권을 발행하여 일반 대중으로부터 자본을 조달할 수 있다.,수정 후 사업 계획서의 기업 형태에서 사업자는 회사의 채무에 대해 창업 자본을 한도로 책임을 진다.,수정 전 사업 계획서의 기업 형태에서는 정관에 다른 규정이 없는 때에는 이사회에서 선임된 대표이사가 회사의 업무를 집행한다.,2
KSAT_2024_11_수능_직업 생활,7,"[MultiModal] 다음 인터뷰에 나타난 직업 윤리로 가장 적절한 것은?

기자: 인간의 유전자를 정밀하게 교정 또는 편집할 수 있는 유전자 가위 기술이 발전하고 있습니다. 이에 따른 문제점은 어떤 것이 있나요?
전문가: 네, 윤리적 문제가 발생할 수 있습니다. 예를 들어, 어떤 유전자의 수정을 허용할지, 그리고 그 결정은 누가 해야 하는지가 논란이 되고 있습니다.",성 윤리,생명 윤리,정보 윤리,환경 윤리,장애인 윤리,2
KSAT_2024_11_수능_직업 생활,10,"다음 A의 산업 재해 사례를 분석한 내용으로 옳은 것은?

○○건설에 근무하는 A(48세)는 구조물 파쇄 작업을 하던 중 콘크리트 파편에 맞아 다발성 골절을 진단받았다. A는 산재보험 의료기관에서 골절 수술을 받은 후 13주 동안 간호·간병 통합 서비스 병동에 입원하여 재활치료를 받았다. 치료 도중 업무상 재해로 인정받은 부상으로 인해 질병이 발생하여 3주 연장된 입원 치료를 받고, 이를 추가상병으로 인정받았다. A는 치료 기간 동안 취업하지 못하여 임금을 받지 못했으며, 장해 없이 완전히 치유되어 퇴원한 후 직장으로 복귀해 정상 근무하고 있다.",간병급여를 신청하여 지급받을 수 있다.,직업재활급여를 신청하여 지급받을 수 있다.,최초 부상의 업무상 재해 인정 사유는 '업무상 질병'에 해당한다.,연장된 치료 기간에 대해 상병급여를 신청하여 지급받을 수 있다.,요양으로 취업하지 못한 기간에 대해 휴업급여를 신청하여 지급받을 수 있다.,5
KSAT_2024_11_수능_직업 생활,14,"[MultiModal] 다음 A기업의 노사 분규 사례를 분석한 내용으로 옳은 것은? (단, 「노동조합 및 노동관계조정법」에 따른다.)

A기업(식품 제조업, 상시 근로자 30명)의 근로자로 구성된 (가)은/는 근로 조건 관련 단체교섭 협상이 결렬된 후, 고용노동부장관 소속의 (나)에 조정을 신청하였으나 성과 없이 종료되었다. 이후 적법한 절차에 따라, (가)은/는 파업을 개시하였으며 A기업은 이에 대항하여 파업에 참여한 근로자들의 작업장 출입을 차단하였다. 그 후 A기업은 기존 단체협약에 근거해 (나)에 중재를 신청하였으며, 이에 따라 노동쟁의가 중재에 회부되었다.",A기업의 사용자가 (가)의 쟁의행위 참여 근로자를 대상으로 실시한 조치는 부당노동행위에 해당한다.,A기업의 사용자는 (가)의 쟁의행위에 참여한 근로자에게 그 기간에 대한 임금을 지급할 의무가 없다.,"(가)의 쟁의행위는 구성원 과반수의 찬성으로 결정되었으며, (나)의 중재에 회부된 후에도 쟁의행위를 지속할 수 있다.",(나)는 긴급조정을 결정할 수 있다.,(나)의 중재재정이 단체협약과 동일한 효력을 갖기 위해서는 A기업의 사용자와 (가)의 수락이 필요하다.,2
KSAT_2024_11_수능_직업 생활,15,"[MultiModal] 다음은 생애 발달 단계에 대한 수업 장면이다. 교사의 질문에 옳게 답한 학생만을 고른 것은? (단, 생애 발달 단계별 발달 과업은 해비거스트(Havighurst, R. J.) 이론에 근거한다.)

교사: 빈 칸에 들어갈 (가)~(라) 시기의 발달 과업을 각각 하나씩 말해 볼까요?
해비거스트의 생애 발달 단계별 발달 과업
(가) 시기: 적절한 성 역할 학습하기
(나) 시기: 진로 탐색하기
(다) 시기: 성인 관점에서 사회적 가치 수용
(라) 시기: 중년기의 위기 관리(갱년기)
생애 발달 단계(연령순)
갑: (가) 시기에는 '돌봐 주는 사람과 애착 형성하기'가 있어요.
을: (나) 시기에는 '자아 정체감 형성하기'가 있어요.
병: (다) 시기에는 '직업 수행에 필요한 지식과 기술 학습하기'가 있어요.
정: (라) 시기에는 '공동 생활에 필요한 습관 형성하기'가 있어요.","갑, 을","갑, 병","을, 병","을, 정","병, 정",3
KSAT_2024_11_수능_직업 생활,16,"다음 사례에 나타난 첨단 기술과 미래 사회의 특징으로 가장 적절한 것은?

○○공사는 정보 통신 기술을 활용하여 실시간으로 댐의 수문을 제어하는 수문 관리 시스템을 개발하였다. 이 시스템은 스스로 사고하고 추론하는 소프트웨어를 통해 기상 및 댐 관련 빅데이터를 분석하고 홍수를 예측하여 재해 예방에 활용된다.

첨단 기술 | 미래 사회의 특징
① 나노 기술 | 녹색 성장
② 바이오 기술 | 녹색 성장
③ 바이오 기술 | 정보화의 가속화
④ 인공 지능 기술 | 다원주의의 심화
⑤ 인공 지능 기술 | 정보화의 가속화","나노 기술, 녹색 성장","바이오 기술, 녹색 성장","바이오 기술, 정보화의 가속화","인공 지능 기술, 다원주의의 심화","인공 지능 기술, 정보화의 가속화",5
KSAT_2024_11_수능_직업 생활,19,"[MultiModal] [19~20] 다음은 드라마 대본의 일부이다. 물음에 답하시오.

• 등장인물 소개
A (55세, 경영자): 어려서부터 가죽 공예에 흥미가 있었고, 적성 검사 결과를 고려해 디자인학과에 진학하였다. 졸업 후 구두 시장 분석을 토대로 개인 고객별 맞춤 수제화 전문 업체인 ○○제화(상시 근로자 6명)를 단독 출자하여 창업 후, 계속 본인이 경영하고 있다.
B (25세, 신입 사원): A의 아들로, 학창 시절 뚜렷한 진로 목표 없이 방황하였다. 이후 어머니의 강력한 권유에 따라 구두 수선 직업 교육을 수료한 후 ○○○제화의 신입 사원 으로 입사하였으나, 낯선 직원들 사이에서 적응에 어려움을 겪고 있다.
C (18세, 고등학생): 학교의 직업인 초청 특강에서 만난 A의 창업 이야기에 매료되어 그 순간 가죽 공예 디자이너가 되기로 결심하였다. 이후 ○○제화에서 현장실습생으로서 주 5일, 1일 7시간씩 교육·훈련을 받는 중이다.

#30. ○○제화 사장실 안(A와 B가 대화한다.)
A: (단호하게) 아들! 1년은 다니기로 했으니 도중에 회사를 그만두면 근로계약 체결 내용대로 약속한 금액을 내야 해. 알았지?
B: (힘없는 목소리로) 네, 어머니. 알겠어요.

위에 나타난 인물들의 진로 의사 결정 유형과 ○○제화에 대해 분석한 내용으로 가장 적절한 것은? (단, 의사 결정 유형은 하렌(Harren, V. A.)의 진로 의사 결정 유형 이론에 근거한 합리적, 직관적, 의존적 유형으로만 구분한다.)",A는 기업의 소유 여부에 따라 분류하면 '고용 경영자'에 해당한다.,A가 운영하는 ○○제화는 시장 수요에 따른 생산 방식의 유형 중 '계획 생산' 방식보다 '주문 생산' 방식이 더 적합하다.,B의 의사 결정 유형은 직관적 의사 결정 유형에 해당한다.,"C의 의사 결정 유형은 충분한 정보를 수집, 분석하여 미래 상황까지 예측하는 유형이다.",A의 의사 결정 유형은 B의 의사 결정 유형에 비해 타인의 기대와 요구에 따라 영향을 많이 받는다.,2
KSAT_2024_10_고3_인간,5,"다음 대화에서 유추할 수 있는 아동 A, B의 도덕성 발달 특성에 대한 설명으로 옳은 것은? (단, 피아제의 도덕성 발달 이론에 근거한다.) [3점]
교사: 사슴 한 마리가 나무꾼에게 뛰어와 말했어요. “저 좀 숨겨 주세요. 사냥꾼에게 쫓기고 있어요.” 사슴이 불쌍했던 나무꾼은 사슴을 나뭇단 속에 숨겨 주었어요. 곧이어 사냥꾼이 뛰어와 나무꾼에게 “혹시 이리로 도망 온 사슴 못 봤소?”라고 물었어요. 나무꾼은 “저쪽으로 달아나던걸요.”라고 말했어요. 사슴을 살리기 위해 사냥꾼에게 거짓말을 한 나무꾼의 행동은 옳은 것일까요?
아동 A: 저는 옳다고 생각해요. 비록 나무꾼이 거짓말을 하긴 했지만, 선의의 거짓말이니 이해해 줘야 해요.
아동 B: 아니요, 옳지 않아요. 거짓말은 절대로 하면 안 되는 거예요.",아동 A의 도덕성 발달 특성은 형식적 조작기에 나타나기 시작한다.,아동 A는 구성원이 합의하면 사회적 규칙도 바꿀 수 있다고 생각한다.,아동 B는 전 도덕 단계에 해당한다.,아동 B는 옳고 그름을 판단할 때 행위의 결과보다는 의도에 더 비중을 둔다.,아동 A는 아동 B보다 더 낮은 수준의 도덕성 발달 단계에 해당한다.,2
KSAT_2024_10_고3_인간,6,"다음 드라마의 등장인물 A~C 씨의 죽음을 받아들이는 단계에 대한 설명으로 옳은 것은? (단, 퀴블러로스의 이론에 근거한다.) [3점]
○ 드라마 소개: 병원에서 죽음을 앞둔 환자들이 보이는 다양한 심리적 반응을 그리고 있다.
등장인물 특징
A씨 죽음을 앞두고 자녀의 초등학교 입학식까지만이라도 살 수 있기를 간절히 희망하며 매일 기도를 하고 있다.
B씨 긴 투병 생활을 거치며 가족들과 충분한 대화를 나누고 남은 생을 차분하게 정리하고 있다.
C씨 시한부 선고를 받고 “아니야, 나에게 이런 일이 일어날 리가 없어.""라고 말하고 있다.",A 씨가 속한 단계에서는 자신이 죽는다는 사실을 회피한다.,B 씨가 속한 단계에서는 죽음을 피하고자 초자연적인 힘에 의지한다.,C 씨가 속한 단계에서는 아무것도 할 수 없다는 생각에 깊은 상실감을 경험한다.,C 씨가 속한 바로 다음 단계에서는 가족이나 치료진에게 분노의 감정을 표출한다.,"A 씨가 속한 단계는 우울, B 씨가 속한 단계는 부정이다.",4
KSAT_2021_11_수능_공업,6,"다음은 기업의 생산 혁신 사례이다. A, B기업이 구축한 생산 정보 시스템으로 가장 적절한 것은?
--- 로봇 청소기 생산 업체인 A기업은 부품 공급 업체, 유통 업체 및 고객에 이르기까지 거래 관계에 있는 기업의 정보를 공유할 수 있는 시스템을 구축하여 제품이 원활하게 공급되도록 하였다.
--- 반도체 회사인 B기업은 생산 현장의 기계, 설비, 작업자, 작업 등 각 지점에서 발생하는 정보를 수집, 처리한 후 실시간으로 현장 관리자에게 제공하는 시스템을 구축하여 생산성을 향상 시킬 수 있었다.","A기업: CRM, B기업: MRP","A기업: MRP, B기업: CRM","A기업: MRP, B기업: POP","A기업: SCM, B기업: CRM","A기업: SCM, B기업: POP",5
KSAT_2021_11_수능_공업,8,[MultiModal] 다음 안전 진단 설문의 결과를 통해 알 수 있는 ○○기업의 안전 관리에 대한 내용으로 옳지 않은 것은?,안전 관리 조직은 참모형 조직에 해당한다.,연삭기에는 '외관(외형)의 안전화'를 적용한 방호 장치가 설치되어 있다.,선반 작업 시 착용한 보호구는 '날아옴(비래)' 사고로 인한 재해를 예방할 수 있다.,경영진은 재해 예방의 원칙 중 '예방 가능의 원칙'을 적용한 안전 관리 활동을 실시하고 있다.,프레스 기계에는 작업자가 기계를 잘못 조작하더라도 사고가 발생하지 않도록 하는 보호 장치가 설치되어 있다.,1
KSAT_2021_11_수능_공업,10,"다음 인터뷰를 통해 유추할 수 있는 A씨의 직업관과 직업의식으로 가장 적절한 것은?
--- 기자: 급변하는 사회에서도 오랫동안 도예가로 왕성하게 활동하고 있는 비결은 무엇인가요?
A씨: 돈을 버는 것보다 일 자체가 즐거움과 행복을 줄 수 있어야 된다고 생각합니다. 저는 새로운 유약 제조 및 흙 배합 기술을 꾸준히 연구하고 끊임없이 노력하는 동안 즐거움과 행복을 느끼고 있습니다.","결과 지향적 직업관, 봉사 의식","결과 지향적 직업관, 평등 의식","과정 지향적 직업관, 전문 의식","과정 지향적 직업관, 평등 의식","물질 지향적 직업관, 전문 의식",3
KSAT_2021_11_수능_공업,11,"다음 기사를 통해 알 수 있는 A, B기업에 대한 내용으로 옳지 않은 것은?
--- 2020년 1월 △△일 ○○신문
재활용 포장지로 환경까지!
조각 케이크, 마카롱 제조업체인 A 기업은 최근 우수 재활용 제품에 부여하는 인증을 획득한 포장지를 사용하여 소비자의 호응을 얻고 있다. 또한, 우수 선진 기업의 환경 경영 시스템을 자사의 여건에 맞게 도입하여 환경 경영의 대열에 합류하고 있다.
--- 2021년 5월 ○○신문
가전 패러다임을 바꾸다!
가전제품 제조업체인 B기업은 고객의 다양한 요구를 수용할 수 있는 유연성 높은 자동화 생산 시스템을 구축하였다. 또한 창고 선반에 주소를 부여하고 컴퓨터에 기억시켜 전용 크레인으로 제품의 입·출고를 자동으로 관리하는 시스템을 활용하였다.",A기업은 벤치마킹 경영 기법을 활용하고 있다.,A기업은 NEP 인증을 획득한 포장지를 사용하고 있다.,B기업이 구축한 생산 시스템은 FMS에 해당한다.,B기업이 제품 입·출고 관리에 활용한 시스템은 자동 창고 시스템에 해당한다.,"A, B기업의 업종은 한국표준산업분류상 대분류 항목의 분류 코드 'C'에 해당한다.",2
KSAT_2021_11_수능_공업,16,"다음 기사에 나타난 작업 환경 유해 요인과 같은 분류에 해당하는 유해 요인으로 인해 발생한 직업병 사례로 가장 적절한 것은? (단, 작업 환경 유해 요인의 분류는 물리적, 화학적, 생물학적, 인간 공학적, 사회 심리적 유해 요인으로만 한정한다.)
--- 최근 난청 환자가 크게 늘어난 것으로 나타났다. 한 예로 선박 제조업체에서 근무하는 A씨는 작업 현장의 소음에 지속적으로 노출되어 난청 진단을 받았다. 증상이 악화될 경우 의사소통이 잘 이뤄지지 않는 등 여러 가지 문제를 야기하기도 한다.
이에 따라 △△공단은 난청을 예방하고, 빠른 진단이 이뤄질 수 있도록 '사업장 난청 예방을 위한 안전 수칙' 안내 책자를 발간했다.",발효 공정에서 곰팡이와 효모에 노출되어 피부 질환 발생,굴착기 작업 과정에서 발생하는 진동으로 인해 손목 근육 손상,건축용 석재 가공 작업 중 발생하는 분진으로 인해 폐 질환 발생,도장 공정에서 사용된 유기 용제 흡입에 의한 신경계 질환 발생,고객 상담 과정에서 감정 노동의 업무 특성으로 인해 만성 심리적 질환 발생,2
KSAT_2021_11_수능_공업,20,"위 생산 계획을 다음 [조건]에 따라 수행할 경우 8월 1일 첫 번째 의자가 생산될 때까지 걸리는 최소 시간으로 옳은 것은? (단, 제시된 생산 계획만으로 생산한다고 가정하고, 주어진 [조건] 외의 것은 고려하지 않는다.)
--- [조건]
작업 A~E의 모든 작업을 거쳐 의자가 1개씩 생산됨.
작업 B, D, E는 선행 작업이 완료된 후 시작하며, 담당 작업이 2개인 작업자는 한 작업이 끝난 후 다음 작업을 수행함.
작업 간 이동 시간은 없음.",23분,24분,26분,27분,30분,4
KSAT_2022_06_고3_상업,1,"다음 기사에 나타난 내용과 관련된 국제 환경 협약으로 가장 적절한 것은?
공기 중에 늘어난 온실가스인 이산화탄소가 바다에 녹으면서 바다가 산성화되고 있어 이산화탄소의 주요 흡수원인 바다가 파괴되고 있다. 바다는 산소를 만들어 내고, 적도에 있는 열을 극지로 이동시켜 지구의 온도를 조절하는 기능을 하고 있다. 따라서 바다를 보호하기 위해 이산화탄소를 줄이는 노력이 필요하다.
- ○○신문, 2022년 3월 19일 자-",빈 협약,바젤 협약,파리 협정,몬트리올 의정서,사막화 방지 협약,3
KSAT_2022_06_고3_상업,3,"다음 대화에서 A대리가 업무 처리를 위해 방문해야 할 ○○금융 기관으로 가장 적절한 것은?
부장님! 해외 시장 개척 조사 등에 필요한 자금을 지원받으려면 어느 금융 기관을 방문해야 합니까?
○○금융 기관을 방문해서 상담하면 돼요. 이 금융 기관은 대외 경제 협력에 필요한 금융을 제공하여 국민 경제 발전을 촉진하기 위한 목적으로 설립된 특수 은행인데, 해외 투자에 필요한 자금을 융통해 주기도 합니다.",SH수협은행,NH농협은행,IBK기업은행,우체국 예금,한국수출입은행,5
KSAT_2022_06_고3_상업,7,"위 A기업이 2021년 대비 2022년 수출 계약에서 활용한 가격 조건에 따른 변동 내용으로 적절한 것은? (단, 가격 조건은 인코텀스 2010에 의한다.)
[2021년 수출 계약] A기업은 B기업과 수출 물품을 선적항의 본선 상에서 인도하며 이에 따른 비용만을 A기업이 부담하는 조건으로 계약을 체결하였다.
[2022년 수출 계약] A기업은 B기업과 수출 물품을 선적항의 본선 상에서 인도하며 목적항까지의 해상 운임과 보험료를 A기업이 부담하고, 대금 결제는 추심 결제 방식으로 계약을 체결하였다. 그리고 환율 변동에 따른 환차익을 얻기 위해 환율 이외의 요인을 고려하지 않고 다음과 같은 원/달러 환율 변동 상황만을 고려하여 대금 결제 방식을 선택하였다.
[표] 수출 계약 체결 연도: 2022년. 수출 대금 결제 통화: 미 달러화. 원/달러 환율 변동: (가)*. 대금 결제 방식: D/P를 선택하지 않고 D/A를 선택**
*원/달러 환율 변동은 수출 계약 체결 시점부터 대금 회수 시점까지 상승 또는 하락 추세가 지속됨.
** '추심 후 지급'을 통해 A기업은 수출 대금을 회수하고, 즉시 원화로 환전함.",A기업의 수출 통관 이행 의무는 변동이 없다.,수출 물품의 품질 결정 시점은 양륙 시점으로 변동이 없다.,해상 보험 계약 체결 의무는 A기업에서 B기업으로 변동된다.,A기업의 수출 물품 위험 분기점은 선측에서 선적항의 본선 상으로 확대된다.,A기업의 비용 분기점은 수출 물품을 선측까지 운송하는 것에서 목적항의 양하까지로 확대된다.,1
KSAT_2022_06_고3_상업,9,"다음 (가)의 대외무역관리규정과 (나)의 사례에 공통적으로 나타난 무역의 종류로 옳은 것은?
(가) 수출할 것을 목적으로 물품 등을 수입하여 「관세법」 제154조에 따른 보세구역 및 같은 법 제156조에 따라 보세구역 외 장치의 허가를 받은 장소 또는 '자유무역지역의 지정 등에 관한 법률」 제4조에 따른 자유무역지역 이외의 국내에 반입하지 아니하고 수출하는 수출입을 말한다.
- 대외무역관리규정 제2조 중 일부 조항 -
(나) 우리나라 A기업은 매매 차액을 얻기 위해 중국 B기업으로부터 장난감을 수입하여 원형 그대로 일본 C기업에 수출하였다.",중계 무역,중개 무역,구상 무역,삼각 무역,스위치 무역,1
