test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2024_11_수능_아랍어,17,"[MultiModal] 대화의 내용으로 보아 약국이 문을 여는 시각은?
--- A : مَتَى تَفْتَحُ الصَّيْدَلِيَّةُ؟ B : فِي السَّاعَةِ الثَّامِنَةِ صَبَاحًا. (이미지에는 여러 시계 그림이 있습니다.)",10시 40분,11시 55분,1시 20분,8시 00분,2시 05분,4
KSAT_2024_11_수능_아랍어,18,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? [1점]
--- A : جَوَازُ السَّفَرِ، _________. B : تَفَضَّلِي. (이미지에는 여성이 공항 직원에게 여권을 건네는 장면이 있습니다.)",أَبَدًا,مِنْ فَضْلِكِ,مَعَ السَّلَامَةِ,حَرَامٌ عَلَيْكِ,غَيْرُ مُنَاسِبٍ,2
KSAT_2024_11_수능_아랍어,19,"[MultiModal] 일정표의 내용으로 보아 سَمِيرٌ이 할 일을 <보기>에서 찾아 순서대로 바르게 배열한 것은?
--- <스미르의 일정표> 한국어 공부 10:00, 윤수와 점심 식사 12:00, 친구들과 농구 15:00. <보기> (a) 농구하는 그림 (b) 한국어 공부하는 그림 (c) 식사하는 그림",(a)-(b)-(c),(a)-(c)-(b),(b)-(a)-(c),(b)-(c)-(a),(c)-(a)-(b),4
KSAT_2024_11_수능_아랍어,20,"빈칸에 들어갈 말로 알맞은 것은?
--- إِبْرَاهِيمُ : آلُو، هَلْ أَحْمَدُ مَوْجُودٌ؟ أُخْتُ أَحْمَدَ : نَعَمْ، _________؟ إِبْرَاهِيمُ : أَنَا صَدِيقُهُ إِبْرَاهِيمُ. أُخْتُ أَحْمَدَ : لَحْظَةً.",أَيْنَ تَسْكُنُ,مَاذَا كَتَبْتَ,مَنْ يَتَكَلَّمُ,لِمَاذَا تَأَخَّرْتَ,مَا جِنْسِيَّتُكَ,3
KSAT_2024_11_수능_아랍어,21,"[MultiModal] 대화의 상황을 표현한 그림으로 알맞은 것은?
--- كَرِيمَةُ : أُرِيدُ أَنْ أَشْتَرِيَ حَقِيبَةً سَوْدَاءَ. الْبَائِعَةُ : مَا رَأْيُكِ فِي هَذِهِ الْحَقِيبَةِ؟ كَرِيمَةُ : تُعْجِبُنِي كَثِيرًا. بِكُمْ؟ الْبَائِعَةُ : بِمِئَةِ دِينَارٍ. (크리마: 검은 가방을 사고 싶어요. 판매원: 이 가방은 어때요? 크리마: 아주 마음에 들어요. 얼마예요? 판매원: 100디나르입니다.)",이미지 1: 한 남자가 서류를 들고 있습니다.,이미지 2: 여성 두 명이 옷을 고르고 있습니다.,이미지 3: 한 여성이 가방을 들고 있습니다.,이미지 4: 두 남성이 물건을 고르고 있습니다.,이미지 5: 한 남자가 컴퓨터를 보고 있습니다.,2
KSAT_2024_11_수능_아랍어,22,"[MultiModal] 광고문에 언급되지 않은 것은? [1점]
--- <컴퓨터 판매> 사용 기간: 6개월, 가격: 1000디르함, 상태: 좋음, 전화번호: 423*****. (컴퓨터와 관련된 그림이 있습니다.)",가격,상태,모델명,연락처,사용 기간,3
KSAT_2024_11_수능_아랍어,23,"빈칸에 들어갈 말로 알맞은 것은?
--- الْمُوَظَّفُ : أَهْلًا وَسَهْلًا. سَالِمٌ : أُرِيدُ غُرْفَةً بِسَرِيرٍ وَاحِدٍ. الْمُوَظَّفُ : كَمْ لَيْلَةً تُرِيدُ؟ سَالِمٌ : لَيْلَةً وَاحِدَةً. الْمُوَظَّفُ : حَاضِرٌ . لَكِنْ سِعْرُ الْغُرْفَةِ خَمْسُونَ رِيَالًا لِلَّيْلَةِ الْوَاحِدَةِ. سَالِمٌ : حَسَنًا، أَعْطِنِي غُرْفَةً. _________؟",أَيُّ خِدْمَةٍ,أَيْنَ الْبَنْكُ,مَا عُنْوَانُكَ,مَتَى تَرْجِعُ,كَيْفَ الطَّقْسُ,1
KSAT_2024_11_수능_아랍어,24,"대화의 중심 내용으로 알맞은 것은?
--- الْمُوَظَّفُ : أَهْلًا وَسَهْلًا. سَالِمٌ : أُرِيدُ غُرْفَةً بِسَرِيرٍ وَاحِدٍ. الْمُوَظَّفُ : كَمْ لَيْلَةً تُرِيدُ؟ سَالِمٌ : لَيْلَةً وَاحِدَةً. الْمُوَظَّفُ : حَاضِرٌ . لَكِنْ سِعْرُ الْغُرْفَةِ خَمْسُونَ رِيَالًا لِلَّيْلَةِ الْوَاحِدَةِ. سَالِمٌ : حَسَنًا، أَعْطِنِي غُرْفَةً.",길 묻기,약 처방,결혼 축하,숙소 결정,음식 주문,4
KSAT_2024_11_수능_아랍어,25,"[MultiModal] 자기소개 내용에 언급된 것만을 <보기>에서 고른 것은?
--- <누라의 자기소개> 안녕하세요. 제 이름은 누라입니다. 저는 튀니지 학생입니다. 저는 대학교에서 수학을 공부합니다.
<보기> (a) 국적 (b) 나이 (c) 이름 (d) 주소","(a), (b)","(a), (c)","(b), (c)","(b), (d)","(c), (d)",2
KSAT_2024_11_수능_아랍어,26,"글이 공통으로 설명하는 도시는? [1점]
--- 이 도시는 아랍에미리트연합에 있다. 이곳에는 부르즈 할리파와 미래 박물관과 같은 유명한 관광 명소가 있다.",두바이,마나마,무스카트,트리폴리,다마스쿠스,1
KSAT_2024_11_수능_아랍어,27,"글과 대화의 내용으로 보아 빈칸에 들어갈 말로 알맞은 것은?
--- 아랍 무슬림들은 일상생활에서 이슬람적인 표현을 사용한다. 그들은 일을 시작할 때 '비스밀라'라고 말하고, 환자의 치유 시 또는 일을 마칠 때 '알함두릴라'라고 말한다.
A : 당신이 아프다는 것을 들었어요. 지금 건강은 어때요? B : _________ . A : 잘 회복하세요.
* الْعِبَارَاتِ : 표현들",مُبَارَكٌ,بِسْمِ اللهِ,الْحَمْدُ لِلَّهِ,إِنْ شَاءَ اللَّهُ,بِالْهَنَاءِ وَالشِّفَاءِ,3
KSAT_2024_11_수능_아랍어,29,"대화의 중심 내용으로 알맞은 것은?
--- 민수 : 무함마드, 결혼 후 남성이나 여성을 첫 아이의 이름 앞에 '아부'나 '움'을 붙여 부른다는 것을 읽었어. 무함마드 : 맞아. 이건 아랍 문화의 일부분이야. 그래서 사람들이 내 아버지는 '아부 무함마드', 어머니는 '움 무함마드'라고 불러. * يُنَادُونَ : 부른다 * الزَّوَاجِ : 결혼",건축 문화,명절 문화,장례 문화,호칭 문화,환대 문화,4
KSAT_2024_11_수능_아랍어,30,"[MultiModal] أُمُّ كُلْثُوم에 관한 글을 이해한 내용으로 알맞지 않은 것은?
--- 움 쿨툼은 이집트의 작은 마을에서 태어났다. 그녀는 '알-아틀랄'과 '안트 옴리'와 같은 많은 노래를 불렀다. 그녀는 아랍 음악에 큰 영향을 미친 위대한 가수이며 '동방의 별'이라고 불린다. * وُلِدَتْ : 태어났다 * تُسَمًّى بِـ : ~라고 불린다 * مُغَنِّيَةٌ : 가수(여) * كَوْكَبُ : 별 (움 쿨툼의 초상화가 있습니다.)",이집트에서 태어났다.,'동방의 별'이라고 불린다.,اَلْأَطْلَالُ라는 노래를 불렀다.,프랑스에서 음악 교육을 받았다.,아랍 음악에 큰 영향을 끼친 위대한 가수다.,4
KSAT_2022_09_고3_독일어,1,"밑줄 친 부분과 같은 발음이 들어 있는 것은?
A: Wo ist mein Brief?
B: Auf dem Regal.",Tier,Asien,Abitur,Ferien,Gesicht,1
KSAT_2022_09_고3_독일어,2,"밑줄 친 낱말의 표기가 옳은 것은? [1점]
① Möchtest du Zuker?
② Er nimmt ein Hänchen.
③ Hier ist dein Nachtisch.
④ Kommt sie vieleicht nicht?
⑤ Der Film ist wirklich intressant.",①,②,③,④,⑤,3
KSAT_2022_09_고3_독일어,3,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? [1점]
Welches _______ sehen wir heute im Theater?
„Wilhelm Tell"" von Schiller. Es beginnt um 20 Uhr.",Auto,Bild,Heft,Stück,Museum,4
KSAT_2022_09_고3_독일어,4,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
A: Das Sofa (a)_______ ins Wohnzimmer.
B: Super, dann (b)_______ uns da nichts mehr.",(a)läuft (b)fehlt,(a)läuft (b)gefällt,(a)passt (b)fehlt,(a)passt (b)trägt,(a)gehört (b)trägt,3
KSAT_2022_09_고3_독일어,5,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
• Ihre Hände sind _______
• Er kocht das Ei immer _______.
• Für diesen Beruf ist er zu _______.",wahr,nötig,reich,weich,besetzt,4
KSAT_2022_09_고3_독일어,6,"빈칸에 들어갈 말로 알맞은 것은?
A: Du sprichst wirklich gut Deutsch.
B: Ja, vor einem Jahr.
?
① Warst du mal in Deutschland
② Lernen wir morgen zusammen
③ Welche Note hast du in Deutsch
④ Welche Sprachen kannst du noch
⑤ Soll ich das noch mal wiederholen",Warst du mal in Deutschland,Lernen wir morgen zusammen,Welche Note hast du in Deutsch,Welche Sprachen kannst du noch,Soll ich das noch mal wiederholen,1
KSAT_2022_09_고3_독일어,7,"빈칸에 들어갈 말로 알맞은 것은?
A: Wann kommt Peter?
B: Um Viertel vor drei.
A: Wie spät ist es denn jetzt?
B: _______
A: Dann kommt er in einer halben Stunde.",Halb drei,Halb vier,Viertel vor zwei,Viertel nach drei,Viertel nach zwei,5
KSAT_2022_09_고3_독일어,8,"빈칸에 들어갈 말로 알맞지 않은 것은?
A: Was isst du gern?
B: _______
A: Ich mag lieber Fisch.

① Ich habe Durst
② Fleisch mit Salat
③ Ich liebe Kartoffelsuppe
④ Mein Lieblingsessen ist Pizza
⑤ Schnitzel finde ich sehr lecker",Ich habe Durst,Fleisch mit Salat,Ich liebe Kartoffelsuppe,Mein Lieblingsessen ist Pizza,Schnitzel finde ich sehr lecker,1
KSAT_2022_09_고3_독일어,9,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Hast du ein neues Hobby?
B: Ja, seit zwei Monaten mache ich Yoga.
A: ?
B: Jeden Morgen.

① Wie oft machst du das
② Warum machst du das
③ Wo wollen wir uns treffen
④ Wer hat dir das vorgeschlagen
⑤ Wie lange machst du das schon",Wie oft machst du das,Warum machst du das,Wo wollen wir uns treffen,Wer hat dir das vorgeschlagen,Wie lange machst du das schon,1
KSAT_2022_09_고3_독일어,10,"빈칸에 들어갈 말로 알맞은 것은? [1점]
(Auf dem Markt)
Christina: Diese Blumen sind so schön. ?
Verkäufer: 20 Euro.",Sind sie frisch,Was kosten sie denn,Kaufen Sie die Blumen,Welche Blumen sind es,Wie groß sind die Blumen,2
KSAT_2022_09_고3_독일어,12,"빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Entschuldigen Sie, wie komme ich zur Post?
B: _______
A: Das ist sehr nett von Ihnen!",Macht nichts,Ich war schon oft dort,Damit bin ich nicht zufrieden,Zur Post will ich nicht gehen,Ich zeige es Ihnen auf dem Handy,5
KSAT_2022_09_고3_독일어,14,"빈칸에 들어갈 말로 알맞은 것만을 <보기>에서 고른 것은?
(Am Telefon)
A: Firma ABC, Anna Schmidt. Guten Tag!
B: Braun, guten Tag!
Ich möchte gern mit Frau Seitz sprechen.
A: Entschuldigung, _______ bitte?
B: Mein Name ist Markus Braun von der Firma DEF.
<보기>
a. wer sind Sie
b. wie alt sind Sie
c. mit wem spreche ich
d. wie geht es Ihnen denn","a, b","a, c","b, c","b, d","c, d",2
KSAT_2022_09_고3_독일어,16,"빈칸에 들어갈 말로 알맞지 않은 것은?
A: Du bist ja ganz nass! Hast du Sport gemacht?
B: Nein, es ist einfach so heiß heute.
A: _______
B: Oh ja, das wird mir gut tun.

① Da hast du Recht.
② Ich bringe dir ein Eis.
③ Trink doch kaltes Wasser!
④ Geh doch schnell duschen!
⑤ In der Küche steht ein Glas Saft.",Da hast du Recht.,Ich bringe dir ein Eis.,Trink doch kaltes Wasser!,Geh doch schnell duschen!,In der Küche steht ein Glas Saft.,1
KSAT_2022_09_고3_독일어,18,"빈칸에 들어갈 말로 알맞은 것을 <보기>에서 찾아 순서대로 바르게 배열한 것은? [1점]
A: Guten Tag, ich hätte gern eine Fahrkarte nach Berlin.
B: Hier, bitte.
A: _______
B: Ja, einmal.
A: Okay, danke!
<보기>
a. In Hannover.
b. Muss ich umsteigen?
c. Nehmen Sie den Zug Richtung Karlsruhe.",a-b-c,b-a-c,b-c-a,c-a-b,c-b-a,5
KSAT_2022_09_고3_독일어,19,"빈칸에 들어갈 말로 알맞지 않은 것은?
(Beim Arzt)
A: Sie haben sich leicht am Bein verletzt.
B: In drei Tagen habe ich ein Fußballspiel. Kann ich da spielen?
A: _______
B: Prima! Das ist ein wichtiges Spiel für mich.

① Ja, das geht
② Das ist kein Problem
③ Eine Woche Pause muss sein
④ Sie können ganz sicher spielen
⑤ Das dürfen Sie morgen schon wieder","Ja, das geht",Das ist kein Problem,Eine Woche Pause muss sein,Sie können ganz sicher spielen,Das dürfen Sie morgen schon wieder,3
KSAT_2022_09_고3_독일어,22,"글에서 설명하고 있는 인물은? [1점]
Dieser deutsche Musiker kam 1833 in Hamburg zur Welt und starb 1897 in Wien. In seinem Leben komponierte er sehr bekannte Lieder für das Klavier. Berühmt ist sein Schlaflied „Guten Abend, gute Nacht"". Noch heute hören es Kinder, bevor sie schlafen.
* komponieren: 작곡하다",Franz Schubert,Johannes Brahms,Johann Sebastian Bach,Georg Friedrich Händel,Wolfgang Amadeus Mozart,2
KSAT_2022_09_고3_독일어,24,"대화의 내용으로 보아 밑줄 친 부분의 의미로 알맞은 것은?
A: Bis Montag muss ich ein Buch von Kant lesen.
Aber ich verstehe nur Bahnhof.
B: Bahnhof? Was willst du damit sagen?
A: „Nur Bahnhof verstehen"" heißt, dass man etwas nicht versteht.",무엇을 생각하다.,기차역을 떠나다.,기차역을 이용하다.,무엇을 찾지 못하다.,무엇을 이해하지 못하다.,5
KSAT_2022_09_고3_독일어,25,"Fuggerei에 관한 글을 이해한 내용으로 알맞은 것은?
Jakob Fugger baute 1521 an einem Ort in Augsburg Häuser für arme Menschen. Dieser Ort heißt „Fuggerei"". Die Kaltmiete dort ist seit etwa 500 Jahren nicht gestiegen, deshalb bezahlen die Menschen dafür nur 0,88 Euro im Jahr. Aber nicht jeder kann hier leben: Man muss unter anderem aus Augsburg und arm sein, und man soll dreimal am Tag für die Familie Fugger beten.
* Kaltmiete: 기본 집세(난방비 등 제외) * beten: 기도하다

① Fugger lebte in der Fuggerei.
② Die Fuggerei liegt in der Nähe von Augsburg.
③ In der Fuggerei stehen Häuser für arme Leute.
④ In der Fuggerei dürfen Leute aus Augsburg nicht wohnen.
⑤ Für Leute in der Fuggerei soll man dreimal am Tag beten.",Fugger lebte in der Fuggerei.,Die Fuggerei liegt in der Nähe von Augsburg.,In der Fuggerei stehen Häuser für arme Leute.,In der Fuggerei dürfen Leute aus Augsburg nicht wohnen.,Für Leute in der Fuggerei soll man dreimal am Tag beten.,3
KSAT_2022_09_고3_독일어,28,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은? [1점]
A: (a) _______ hängt er seinen Anzug?
B: Er hängt schon in (b) _______ Schrank.

(a) (b)
① Wo dem
③ Woher den
⑤ Wohin den
② Wo den
④ Wohin dem",① Wo dem,② Wo den,③ Woher den,④ Wohin dem,⑤ Wohin den,4
KSAT_2022_09_고3_독일어,29,"문장 표현이 옳은 것만을 있는 대로 고른 것은?
a. Hat Frau Mayer viel Kleidung?
b. Gibt es in dieser Bäckerei viel Brot?
c. Kann man in dem Geschäft viel Obst kaufen?",a,c,"a, b","b, c","a, b, c",5
KSAT_2022_09_고3_독일어,30,"문장 표현이 옳은 것만을 고른 것은?
a. Die Sonne schien freundlich vom Himmel.
b. Die Schokolade von dir schmack nach Orangen.
c. Der Vater schnitt für die Kinder einen roten Apfel.
d. Mein Chef bot mich um die Antwort auf seine Frage.","a, b","a, c","b, c","b, d","c, d",2
KSAT_2022_11_수능_독일어,2,[MultiModal] 에 들어갈 글자를 모두 조합하여 만들 수 있는 낱말의 의미는? M ROCK GA EL WU ST BROCK,빵,메뉴,사무실,쓰레기,영화관,3
KSAT_2022_11_수능_독일어,3,[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? Wie heißt das ______ auf Deutsch? Das ist ein Hund.,Land,Tier,Gemüse,Theater,Programm,2
KSAT_2022_11_수능_독일어,4,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
• Ich hatte selten so (a) Hunger.
• Hans ist (b) _______ wegen des kaputten Handys.",(a) kleinen (b) sauber,(a) kleinen (b) scharf,(a) reichen (b) sauer,(a) starken (b) sauer,(a) starken (b) scharf,4
KSAT_2022_11_수능_독일어,5,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
• Sie _______ eine Polizistin.
• Der Film _______ in Dresden.
• Peter _______ mit seinen Haaren.",kommt,läuft,sitzt,findet,spielt,5
KSAT_2022_11_수능_독일어,6,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
--- A: Guten Tag, _______?
B: Ich hätte gern ein Kilo Äpfel.
A: Gern, sonst noch etwas?
B: Nein, danke.",was darf es sein,von wann ist das,wie viel kostet das,woher haben Sie das,wann machen Sie zu,1
KSAT_2022_11_수능_독일어,7,빈칸에 들어갈 말로 알맞은 것은? A: _______? B: Sie wohnt in Stuttgart.,Wer lebt bei deiner Tante,Wo wohnt deine Schwester,Was studiert deine Freundin,Was ist deine Frau von Beruf,Wohin fährt deine Mutter in Urlaub,2
KSAT_2022_11_수능_독일어,8,"빈칸에 들어갈 말로 알맞은 것은?
--- A: Ich möchte dich für Dienstag zum Abendessen einladen.
B: Danke, aber _______.
A: Schade.",ich freue mich schon,an dem Tag habe ich Zeit,da habe ich etwas anderes vor,ein Abendessen mit dir macht Spaß,dann sehen wir uns am Dienstagabend,3
KSAT_2022_11_수능_독일어,9,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
--- A: Hast du schon etwas gefunden?
B: Ja, eine günstige Wohnung.
A: Wie gefällt sie dir?
B: _______.
A: Das ist ja toll.",Sie passt gut zu mir,Ich suche immer noch,Ich bin damit unzufrieden,Sie ist zu dunkel für mich,Ich hätte gern eine hellere,1
KSAT_2022_11_수능_독일어,10,"빈칸에 들어갈 말로 알맞은 것은? (Im Restaurant)
--- A: Ich würde gern bezahlen.
B: Sehr gern! Das macht 28 Euro.
A: Hier haben Sie 30 Euro.
B: Ich danke Ihnen!",Ich zahle mit Karte,Ich bekomme 30 Euro,Die 2 Euro sind für Sie,Ich möchte 5 Euro zurück,Das kostet zusammen 58 Euro,3
KSAT_2022_11_수능_독일어,12,"빈칸에 들어갈 말로 알맞은 것은?
--- A: Wie oft gehst du spazieren?
B: ______ Ich gehe gern spazieren.",Drei Jahre,Jeden Morgen,In vier Stunden,Eine Woche lang,Vor einem Monat,2
KSAT_2022_11_수능_독일어,13,"빈칸에 들어갈 말로 알맞은 것만을 <보기>에서 고른 것은?
--- A: Wie weit ist es bis zur Post?
B: Zu Fuß sind es etwa 25 Minuten.
A: _______?
B: Ja, aber dann müssen Sie einmal umsteigen.
<보기>
a. Dauert es lange
b. Muss ich umsteigen
c. Gibt es auch einen Bus
d. Kann ich die U-Bahn nehmen","a, b","a, d","b, c","b, d","c, d",5
KSAT_2022_11_수능_독일어,14,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
--- A: Haben Sie noch ein freies Zimmer?
B: Ich denke schon.
A: Für drei Nächte.",Wo ist Ihr Gepäck,Wie groß soll es sein,Wie lange möchten Sie bleiben,Welches Datum haben wir heute,Wie viele Zimmer wollen Sie denn,3
KSAT_2022_11_수능_독일어,15,"빈칸에 들어갈 말로 알맞은 것은?
--- A: Darf ich kurz deinen Computer benutzen?
B: Ja, klar.
A: Danke, ich brauche auch nicht lange.",Du musst mich nicht fragen,Ich brauche ihn leider selber,Ich darf ihn dir nicht leihen,Kauf dir schnell einen neuen,Nimm doch besser einen anderen,1
KSAT_2022_11_수능_독일어,16,"빈칸에 들어갈 말로 알맞은 것은?
--- A: Machen wir einen Ausflug ans Meer!
B: _______ Ich möchte lieber fernsehen.",Stimmt so,Macht nichts,Du hast Recht,Ich bin dagegen,Ich bin deiner Meinung,4
KSAT_2022_11_수능_독일어,17,"[MultiModal] 대화의 내용으로 보아 Wien의 현재 날씨는?
--- A: Wie ist das Wetter bei dir in Rom?
B: Es ist warm und sonnig. Und wie ist es in Wien?
A: Hier regnet es schon seit gestern. Morgen soll es aber schneien.",1번 이미지,2번 이미지,3번 이미지,4번 이미지,5번 이미지,4
KSAT_2022_11_수능_독일어,18,"빈칸에 들어갈 말로 알맞지 않은 것은? (Beim Arzt)
--- A: Was fehlt Ihnen?
B: _______
A: Dann muss ich Sie mal untersuchen.",Mein Ohr tut weh,Hier ist Ihr Rezept,Ich habe Kopfschmerzen,Ich habe mich am Bein verletzt,In letzter Zeit schlafe ich schlecht,2
KSAT_2022_11_수능_독일어,19,"빈칸에 들어갈 말로 알맞은 것을 <보기>에서 찾아 순서대로 바르게 배열한 것은?
--- A: Seit wann machst du schon Taekwondo?
B: Ziemlich lange.
A: Oh, wirklich?
B: Ich kann schon ein bisschen. Und du?
A: _______
<보기>
a. Dann musst du gut sein
b. Heute ist mein erster Tag
c. Ich habe in der Schule damit angefangen",a-b-c,b-a-c,b-c-a,c-a-b,c-b-a,4
KSAT_2022_11_수능_독일어,20,"[MultiModal] 광고문에서 언급되지 않은 것은?
--- Lust auf Tennis?
Tennisunterricht für Beginner
• Mittwochs von 18-22 Uhr
• Samstags von 10-13 Uhr
• 25 Euro pro Stunde
Tennisplatz Rot-Weiß Leipzig, Mozartstr. 9
Tel.: 0341-1234xxx",모집 인원,테니스 수강료,테니스장 위치,수강 가능 시간,수강 대상자 수준,1
KSAT_2022_11_수능_독일어,21,"빈칸에 들어갈 말로 알맞은 것은?
--- A: _______?
B: Es ist fünf vor acht.
A: Mein Zug fährt also schon in zehn Minuten ab.",Wie spät ist es jetzt,Woher kommt der Zug,Wer holt dich gleich ab,Wo hast du unsere Fahrkarten,An welchem Bahnhof steigst du aus,1
KSAT_2022_11_수능_독일어,22,"Glühwein(Glühwein)에 관한 글을 이해한 내용으로 알맞은 것만을 <보기>에서 고른 것은?
--- Glühwein gibt es in Deutschland vor allem in der kalten Jahreszeit. Viele Menschen trinken ihn besonders gern auf dem Weihnachtsmarkt. Denn das heiße Getränk schmeckt gut und wärmt sie. Glühwein kann man auch zu Hause kochen. Dafür braucht man Wein, Zucker, Obst und verschiedene Gewürze.
* Weihnachtsmarkt: 크리스마스 시장
* wärmen: 따뜻하게 하다 * Gewürz: 향신료
<보기>
a. In ihm sind keine Gewürze.
b. Man kann ihn zu Hause machen.
c. Viele Menschen trinken ihn gern kalt.
d. Es gibt ihn auf dem Weihnachtsmarkt.","a, b","a, d","b, c","b, d","c, d",4
KSAT_2022_11_수능_독일어,23,"Ernst Theodor Amadeus Hoffmann에 관한 글을 이해한 내용으로 알맞은 것은?
--- Ernst Theodor Amadeus Hoffmann lebte von 1776 bis 1822. Er schrieb viele Fantasiegeschichten. Diese hatten großen Einfluss auf spätere Künstler und ihre Stücke. Dazu gehört zum Beispiel „Der Nussknacker"" von Tschaikowsky. Man sieht Hoffmann als einen der großen Erzähler der Romantik.
* Fantasiegeschichte: 환상 소설 * Einfluss: 영향
* Künstler: 예술가 * Romantik: 낭만주의",낭만주의에 속하지 않았다.,주로 역사 소설을 집필했다.,차이콥스키의 영향을 받았다.,2022년은 탄생 200주년이 된다.,이후의 예술가들에게 영향을 주었다.,5
KSAT_2022_11_수능_독일어,24,"라우프라트(Laufrad)에 관한 글을 이해한 내용으로 알맞은 것은?
--- Das Laufrad hat wie ein Fahrrad Räder, aber kein Pedal. Das erste Laufrad in Deutschland baute Karl von Drais vor rund 200 Jahren. Früher war das Laufrad für Erwachsene, heute ist es meistens für Kinder. Sie können damit das Gleichgewicht beim Laufen besser halten und so später leichter das Fahrradfahren lernen.
* Rad: 바퀴 * Pedal: 페달
* Erwachsene: 어른 * Gleichgewicht: 균형",Das Laufrad hat keine Räder.,Das Laufrad war früher für Kinder.,Karl von Drais baute das erste Pedal.,Das Fahrrad fährt langsamer als das Laufrad.,Das Laufrad hilft beim Halten des Gleichgewichts.,5
KSAT_2022_11_수능_독일어,25,"글에서 설명하고 있는 도시는?
--- Diese Stadt ist die Hauptstadt von Deutschland. In ihr leben ungefähr 3,8 Millionen Menschen. Bei einem Besuch kann man viele Sehenswürdigkeiten wie das Brandenburger Tor sehen.
* Sehenswürdigkeit: 관광 명소
* Brandenburger Tor: 브란덴부르크 문",Bonn,Köln,Berlin,München,Düsseldorf,3
KSAT_2022_11_수능_독일어,26,"[MultiModal] 'bitte'에 관한 글을 이해한 내용으로 알맞지 않은 것은?
--- Jeder Deutschlerner kennt das kurze Wort „bitte"". Wenn man etwas möchte, bittet man mit „bitte"" darum. Auch auf ein „Danke!"" sagt man oft „Bitte!"". Wenn man den Gesprächspartner nicht versteht, fragt man mit „Bitte?"". Die gleiche Frage hört man auch auf dem Markt oder im Restaurant. Dort fragt man statt „Was wünschen Sie, bitte?"" nur mit „Bitte?"".
* Gesprächspartner: 대화 상대방 * statt: 대신에",부탁할 때 사용한다.,식당에서 주문받을 때 사용한다.,반복적으로 주장할 때 사용한다.,감사에 대한 응답으로 사용한다.,말을 알아듣지 못했을 때 사용한다.,3
KSAT_2022_11_수능_독일어,27,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? Auf die ______, fertig, los!",Platze,Plätze,Platzen,Platzern,Plätzern,2
KSAT_2022_11_수능_독일어,28,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
--- A: Was machen wir (a) ______ nächsten Wochenende?
B: Lass uns gleich (b) ______ sprechen.",(a) am (b) darüber,(a) ins (b) daran,(a) ins (b) darüber,(a) vom (b) daran,(a) vom (b) darauf,1
KSAT_2022_11_수능_독일어,29,"밑줄 친 부분의 쓰임이 옳은 것만을 있는 대로 고른 것은?
--- a. Er ist freundlich zu älteren Leuten.
b. Deutschland ist berühmt für seine Autos.
c. Das Medikament ist gut gegen die Erkältung.",a,b,"a, c","b, c","a, b, c",5
KSAT_2022_11_수능_독일어,30,"문장 표현이 옳은 것만을 고른 것은?
--- a. Der Lehrer konnte dich glauben.
b. Sie zeigt auf ihren roten Wagen.
c. Seine Mutter versprach ihr ein Eis.
d. Mein Onkel will die ganze Welt reisen.","a, b","a, d","b, c","b, d","c, d",3
KSAT_2022_06_고3_아랍어,2,"밑줄 친 낱말과 동일한 모음 배열을 가진 것은?
---A: هل الفستان رخيص؟ B: لا. هو غال.",بيت,ملك,جنوب,شارع,عجيب,5
KSAT_2022_06_고3_아랍어,3,"퍼즐의 모든 글자를 순서대로 바르게 연결한 것은?
--- 퍼즐 이미지: ㅅ, ㄷ, ㅈ, ㄹ, ㅁ",درس,ملعب,رسالة,مدرس,مسرور,4
KSAT_2022_06_고3_아랍어,4,"밑줄 친 부분을 아랍 숫자로 바르게 표기한 것은?
---A: ما رقم شقتك؟ B: رقم شقتي ٤١٥.",415,514,657,836,701,1
KSAT_2022_06_고3_아랍어,6,"빈칸에 들어갈 말로 알맞은 것은?
--- عائشة: يا كريمة، هل طالبة؟ كريمة: لا، لست طالبة. أنا ممرضة.",هو,هي,أنت,أنت,أنا,4
KSAT_2022_06_고3_아랍어,7,"빈칸에 들어갈 말로 알맞은 것은?
--- سالم: هل تعرف جين سو؟ أحمد: طبعا، هو صديقي _____ قابلته في بوسان.",إنّ,لكن,الذي,التي,الذين,3
KSAT_2022_06_고3_아랍어,8,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
--- A: هل نهر النيل _______ من نهر الأردن؟ B: نعم، هو ______ نهر في العالم العربي.",أطول,الأطول,طويلة,طويل,الطويلة,1
